cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2006dd,0,0,38,37,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.012925198010380771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425770.57727851043,70,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ki,0,0,45,43,0,0,0,0,0,17,21,0,0,0,0,0.44999999999999996,1412.0401263427332,0.005704757724541094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,760748.8807740387,83,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007if,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0.4284097410686891,1412.0400085713577,1.4717514331871768e+16,24.629588387097595,-106.09936388902479,0.0028347033545142453,0.1418482424666081,1.5609713298188992e+16,11.280911726241085,3.8277584319411395,54692.70521589347,10,Reached call limit.
2006D,0,0,38,41,0,0,0,0,0,21,23,0,0,0,0,0.44999999999999996,1412.0401263427332,0.021829169096874115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400039.0702272735,74,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006lu,0,0,26,17,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007362701694944013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102357.7241582314,38,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009ag,0,0,18,18,0,0,0,0,0,31,3,30,0,0,0,0.44999999999999996,1544.5198736572668,0.009502485270413877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958108.1647005156,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ev,0,0,10,10,0,0,0,0,0,20,23,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0014717607107788096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178659.45102239988,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009cz,0,0,8,8,0,0,0,0,0,12,2,10,0,0,0,0.44999999999999996,1544.5198736572668,0.005363363166257125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372589.63846442325,11,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006gj,0,0,19,16,0,0,0,0,0,7,9,0,0,0,0,0.44999999999999996,1412.0401263427332,0.001158343070857126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106606.03298187241,30,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005el,0,0,22,24,0,0,0,0,0,24,31,0,0,0,0,0.44999999999999996,1412.0401263427332,0.006776995622057577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015616.3932110055,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jh,0,0,10,8,0,0,0,0,0,1,0,0,0,0,0,0.468114069471968,1412.0400002286458,7.978755180104633e-05,19.086037132941982,0.1444008811669055,0.045768015916217264,0.11547366849958962,5.9525317553151575e-06,2.0958731730390854,0.1784762590611572,27907.038322874072,13,Minimization exited successfully.
2007so,0,0,8,8,0,0,0,0,0,6,4,0,0,0,0,0.18081433209275127,1444.109026949933,0.0011971341954962356,-2.005593126287686,0.32703321309539635,0.00890811546869387,0.7033329999153466,0.00010873949241381097,0.4476098188001475,0.0741131279620876,46.51661676694759,11,Minimization exited successfully.
2006gt,0,0,13,12,0,0,0,0,0,2,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0006146631893537605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80818.05207450833,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ai,0,0,17,16,0,0,0,0,0,6,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0009977855383287173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82466.1267068262,28,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006hb,0,0,27,27,0,0,0,0,0,12,15,0,0,0,0,0.44999999999999996,1412.0401263427332,0.006442244524915558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446431.0640605198,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007hj,0,0,28,28,0,0,0,0,0,36,33,0,0,0,0,0.7248610530791803,1412.0400000113577,0.00022217822336534509,27.322873251632476,-1.2495695656304506,0.004358912204084964,0.006129221329956636,1.4162083903675932e-05,2.2149821989988676,0.04736008221262188,1206511.5118839392,51,Minimization exited successfully.
2008ia,0,0,15,14,0,0,0,0,0,28,18,5,0,0,0,0.44999999999999996,1544.5198736572668,0.002920365472184337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231007.45783049776,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ol,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0.4379451499997504,1414.423086316442,9.288350272473013e-05,-5.127649194796532,10.13145547696822,0.015715941876373374,0.6473390845745826,3.932543496557488e-05,1.755529843333745,1.5099361405456535,4.393865713464779,2,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2008fw,0,0,23,22,0,0,0,0,0,6,7,0,0,0,0,0.44999999999999996,1544.5198736572668,0.016743151427848588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1581774.1366546818,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005mc,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0018907634789094654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201274.04880203947,26,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009dc,0,0,10,9,0,0,0,0,0,19,4,15,0,0,0,0.44999999999999996,1544.5198736572668,0.008406925621118177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735670.1541292793,14,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009F,0,0,16,16,0,0,0,0,0,14,8,10,0,0,0,0.44999999999999996,1544.5198736572668,0.003188687267057584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482632.6824200426,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008go,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0006568061415939963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102174.57116765543,7,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cf,0,0,13,13,0,0,0,0,0,10,1,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.792996
    t0 = +1538.521030
    x0 = +43195.981336
    x1 = +46.658771
     c = -277.563519
"
2006bd,0,0,8,8,0,0,0,0,0,4,7,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007311591639387437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61778.4603794264,11,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bm,0,0,7,10,0,0,0,0,0,14,16,0,0,0,0,0.44999999999999996,1412.0401263427332,0.027054356287150878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737279.1927230064,12,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006kf,0,0,20,19,0,0,0,0,0,18,27,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002712921360771961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412598.8929153966,34,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bt,0,0,14,14,0,0,0,0,0,1,1,0,0,0,0,0.35448897181381844,1541.8498573935467,3.508206856479687e-05,4125.577066397065,-0.9953657311009794,0.01439251007082279,0.5760163544606485,1.084184321385587e-05,1276.791945996139,0.07234331974657718,13421.195918798443,23,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2006mr,0,0,27,30,0,0,0,0,0,18,17,0,0,0,0,0.44999999999999996,1412.0401263427332,0.018828335466178084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313601.18448032177,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007le,0,0,25,25,0,0,0,0,0,32,33,0,0,0,0,0.659672991684748,1412.0400000000043,0.013932011343427553,9.015165263992358,-0.7209043879958417,0.007412292197492842,0.03290730664173225,0.0003876789351199605,0.3088240264338248,0.059472143965418896,340.4810576691393,45,Minimization exited successfully.
2008hu,0,0,16,16,0,0,0,0,0,3,5,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0006653301511810458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140390.41670547833,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009J,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0003734540770774319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41763.644267691925,9,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007N,0,0,21,22,0,0,0,0,0,14,14,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002023074740126373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182826.28459109753,38,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ob,0,0,13,12,0,0,0,0,0,2,2,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0005503477624276947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47523.143297793984,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bh,0,0,18,19,0,0,0,0,0,19,22,0,0,0,0,0.44999999999999996,1412.0401263427332,0.01771076029167336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1166567.4595718891,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ba,0,0,13,12,0,0,0,0,0,6,11,0,0,0,0,0.44999999999999996,1412.0401263427332,0.001179878276387228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41314.979074239876,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fp,0,0,28,29,0,0,0,0,0,42,41,0,0,0,0,0.44999999999999996,1544.5198736572668,0.031391489822961714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578754.8829221423,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005na,0,0,27,27,0,0,0,0,0,9,5,0,0,0,0,0.44999999999999996,1412.0401263427332,0.003478862029258675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514012.8600537944,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008R,0,0,12,13,0,0,0,0,0,9,14,0,0,0,0,0.5945758934886906,1496.2911573166998,0.006480478823594512,-0.30235821636937393,-0.5333477267874868,0.004445025601416519,0.2001893894710065,0.00015574128252989378,0.07879728915074721,0.05795348224069253,369.40849625737815,20,Minimization exited successfully.
2005bg,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.004506477479547308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265958.87999263767,26,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ke,0,0,36,38,0,0,0,0,0,49,48,0,0,0,0,0.44999999999999996,1412.0401263427332,0.025132587606731604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082417.9325189013,69,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007cg,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0009252033680647103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61176.95125291674,9,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gu,0,0,29,28,0,0,0,0,0,2,3,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0012842134232952166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352259.90167005046,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jd,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0.799999999904611,1412.0400000019436,1.5343587786534544e-08,150156.6129631,-4.560697948115365,0.0003689768556031092,0.0041797292918772655,1.0669419995729178e-08,103899.40325133086,0.5272495658569303,4868.2941367008225,9,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2007hx,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0.4758570123106186,1500.9451772257228,0.00021048052947408548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7928.194083616686,6,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ha,0,0,18,18,0,0,0,0,0,7,6,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0010289918323877702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172738.8140278456,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hj,0,0,16,16,0,0,0,0,0,0,7,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0008634500223582533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82563.00329555362,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hk,0,0,24,24,0,0,0,0,0,37,40,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0059485611111613785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083822.560901761,43,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ir,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00034770579396220595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13674.853668839902,8,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bl,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0009835850692728393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48023.534259768465,18,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005M,0,0,56,55,0,0,0,0,0,20,21,0,0,0,0,0.44999999999999996,1412.0401263427332,0.004190223663151864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054395.6213457966,106,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bf,0,0,27,27,0,0,0,0,0,5,10,0,0,0,0,0.4406020015155996,1544.519899933508,0.0033052553404873957,15.59337811651688,-0.7240518018395513,9.174843001780175e-05,0.0011053740240640764,8.996747715892949e-05,0.3333450515344811,0.03409679806377187,16607.26105830476,49,Minimization exited successfully.
2006eq,0,0,15,14,0,0,0,0,0,3,11,0,0,0,0,0.44999999999999996,1412.0401263427332,0.000515985152648877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63174.47136209556,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009aa,0,0,22,22,0,0,0,0,0,32,5,31,0,0,0,0.44999999999999996,1544.5198736572668,0.0029446738869499983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630769.3800476533,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008hj,0,0,16,16,0,0,0,0,0,6,7,0,0,0,0,0.44999999999999996,1544.5198736572668,0.00195270754844085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415851.17251222185,27,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ax,0,0,22,23,0,0,0,0,0,31,35,0,0,0,0,0.44999999999999996,1412.0401263427332,0.007845799492388946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825509.7343399384,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009D,0,0,21,21,0,0,0,0,0,14,6,12,0,0,0,0.44999999999999996,1544.5198736572668,0.004637001165829872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049664.279855044,37,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gl,0,0,22,22,0,0,0,0,0,8,15,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0020185392802468194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473215.94668145955,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cd,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0.3248141756088361,1537.960695480573,0.016745947115025372,7.078366429298055,-0.8382841305025966,0.05237477395849158,3.006820288502581,0.009009512016350644,7.639193683306701,0.07977439618097139,10.313563683414214,4,Minimization exited successfully.
2007A,0,0,8,10,0,0,0,0,0,3,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.005704757724541094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306095.6362897331,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ar,0,0,18,18,0,0,0,0,0,7,7,0,0,0,0,0.6523142532171232,1544.3554957715646,0.0014195390775535322,5.136575046095092,-0.7300520212727958,0.004783339597148273,0.6555896036639979,3.963929414133301e-05,0.23549447176803212,0.05923046453771233,344.311377582633,31,Minimization exited successfully.
2006X,0,0,33,34,0,0,0,0,0,42,40,0,0,0,0,0.44999999999999996,1412.0401263427332,0.03744873957514666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1665342.878574329,62,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ej,0,0,5,6,0,0,0,0,0,2,5,0,0,0,0,0.44999999999999996,1412.0401263427332,0.003307022921482116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89358.17685380511,6,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005eq,0,0,27,27,0,0,0,0,0,13,19,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0029176769544816085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465253.0749933224,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gg,0,0,26,26,0,0,0,0,0,14,12,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0026806320457819586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673855.5246012134,47,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ey,0,0,32,32,0,0,0,0,0,14,14,0,0,0,0,0.44999999999999996,1412.0401263427332,0.009074802982023159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532646.3864731747,59,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2010ae,0,0,2,2,0,0,0,0,0,14,8,9,8,0,0,0.44999999999999996,1544.5198736572668,0.001226907800266446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3130.474762423185,-1,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ux,0,0,17,16,0,0,0,0,0,16,10,0,0,0,0,0.46655587894887274,1464.0729484526137,0.0014059913181701466,0.6831614795826411,-0.46895607030945224,0.004848103797774672,0.3599640719027093,4.096409244146226e-05,0.10132199263575807,0.046330654989412315,905.7440181498168,28,Minimization exited successfully.
2005W,0,0,21,19,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.02309070564804771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639246.3643852251,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007on,0,0,26,23,0,0,0,0,0,49,49,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.661573
    t0 = +1502.677231
    x0 = -1452.104834
    x1 = -178.017635
     c = -393.161195
"
2005ku,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.001071117722415577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30379.606889519055,9,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fu,0,0,19,17,0,0,0,0,0,4,3,0,0,0,0,0.44999999999999996,1544.5198736572668,0.0006846004891159897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59229.00463653112,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bd,0,0,12,12,0,0,0,0,0,9,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002404568785483348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219831.26124969445,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006is,0,0,26,25,0,0,0,0,0,9,9,0,0,0,0,0.44999999999999996,1412.0401263427332,0.003120593539766671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598733.7626860628,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bc,0,0,16,22,0,0,0,0,0,18,21,0,0,0,0,0.4440317431356414,1541.9229192452754,0.0062733303891024175,12.487559923405653,-0.8273889758135563,0.0016662956782604321,0.18345606530635905,0.00015506482207660864,0.31328325699316617,0.04029174672262189,22247.54905487097,33,Minimization exited successfully.
2007mm,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0.7325241828461218,1415.0832170002757,5.102289270708695e-05,34.1854221230566,0.0023869595179470647,0.018496921245602427,0.6401179458996467,4.541534108814295e-06,4.231417919417349,0.10883458369377838,43.39969263955189,12,Minimization exited successfully.
2008C,0,0,20,18,0,0,0,0,0,12,14,0,0,0,0,0.4908741001558824,1468.9765205999995,0.004951599352351844,3.614332386301917,-0.6503872410968005,1.1995676679754652e-07,2.4399907488259487e-05,0.00013134496221533078,0.16987772347596702,0.047358119322554064,4789.858455782876,33,Covariance may not be accurate.
2004dt,0,0,45,43,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.005843017742837426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485625.1015576073,83,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006br,0,0,10,10,0,0,0,0,0,4,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0007342385878606678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60765.19262947221,15,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ag,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0.44999999999999996,1412.0401263427332,0.00031857517296231074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39779.73863962508,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007sr,0,0,29,29,0,0,0,0,0,31,35,0,0,0,0,0.5001613821791857,1467.6694355458385,0.0579798578618766,1.2741566698014348,-1.2915981787804345,1.370367685216145e-06,8.804045921806392e-05,0.0005028958319515798,0.07569582759920047,0.00930564784539972,132173.57177328848,53,Minimization exited successfully.
2009ad,0,0,12,12,0,0,0,0,0,17,0,17,0,0,0,0.44999999999999996,1544.5198736572668,0.002812141730288171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457906.865506872,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006et,0,0,24,22,0,0,0,0,0,32,34,0,0,0,0,0.44999999999999996,1412.0401263427332,0.0049961699746948795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629784.0481591389,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009P,0,0,15,14,0,0,0,0,0,0,0,6,0,0,0,0.44999999999999996,1544.5198736572668,0.002501711385580251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165878.67638717507,24,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ef,0,0,47,47,0,0,0,0,0,5,6,0,0,0,0,0.44999999999999996,1412.0401263427332,0.002039093804427232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504655.5933825914,89,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006os,0,0,16,15,0,0,0,0,0,7,9,0,0,0,0,0.44999999999999996,1412.0401263427332,0.001086018454221494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162162.38617399387,26,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bi,0,0,14,17,0,0,0,0,0,4,4,0,0,0,0,0.587771484535209,1542.4696258343556,0.0029252000640780642,-1.1664241654064678,-0.5161962286929445,0.008556136983937312,0.670782497067762,0.00013263145411090152,0.11576910229412364,0.06543847605505217,256.58423391896,26,Minimization exited successfully.
2009le,0,0,9,9,0,0,0,0,0,4,0,4,0,0,0,0.44999999999999996,1544.5198736572668,0.008437955002836115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176263.16050860088,13,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005al,0,0,35,35,0,0,0,0,0,10,10,0,0,0,0,0.44999999999999996,1412.0401263427332,0.009850022104133405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878241.3427370723,65,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
