cid,num_points_91bg_proj_csp_u,num_points_91bg_proj_csp_g,num_points_91bg_proj_csp_r,num_points_91bg_proj_csp_i,num_points_91bg_proj_csp_B,num_points_91bg_proj_csp_V0,num_points_91bg_proj_csp_V1,num_points_91bg_proj_csp_V,num_points_91bg_proj_csp_Y,num_points_91bg_proj_csp_H,num_points_91bg_proj_csp_J,num_points_91bg_proj_csp_Jrc2,num_points_91bg_proj_csp_Ydw,num_points_91bg_proj_csp_Jdw,num_points_91bg_proj_csp_Hdw,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
2006hb,9,26,0,0,28,0,0,26,20,0,0,0,0,0,0,0.0153,1433.745097363441,0.01071255555731133,0.0,0.0,0,0.0,0.0,0.0,0.0,737956.2387251819,85,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007hj,13,27,0,0,26,0,0,27,34,0,0,0,14,0,0,0.0141,1433.7450000000392,0.0002253067332633585,4.999999999998671,0.9999997445690003,0,0.01300891872608645,8.751501074026616e-06,0.03475924813734643,0.9356650280934455,1216205.8969857872,89,Minimization exited successfully.
2008ia,15,11,0,0,16,0,0,15,19,0,0,0,10,0,0,0.0219,1535.837902636559,0.004196709619118178,0.0,0.0,0,0.0,0.0,0.0,0.0,442494.4839588908,53,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ol,3,7,0,0,7,0,0,7,0,0,0,0,0,0,0,0.0559,1433.745000000002,0.0007554417358987681,4.9999999999995985,0.4877152039890158,0,0.004284059179326505,3.4666060475052574e-05,0.08932817514329017,0.11726445981443712,24292.049554936533,20,Minimization exited successfully.
2008fw,21,24,0,0,23,0,0,24,10,0,0,0,2,0,0,0.0085,1535.837902636559,0.028319736921338802,0.0,0.0,0,0.0,0.0,0.0,0.0,2339714.894046583,88,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005mc,5,17,0,0,15,7,0,8,0,0,0,0,0,0,0,0.0252,1433.745097363441,0.002506402914997308,0.0,0.0,0,0.0,0.0,0.0,0.0,240135.77585281938,48,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009dc,10,10,0,0,10,0,0,10,15,0,0,0,4,0,0,0.0214,1535.837902636559,0.01867254262063596,0.0,0.0,0,0.0,0.0,0.0,0.0,923609.8714274255,36,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009F,9,13,0,0,17,0,0,18,10,0,0,0,8,0,0,0.013,1535.837902636559,0.003718670703450505,0.0,0.0,0,0.0,0.0,0.0,0.0,487927.21541922237,53,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008go,6,6,0,0,6,0,0,6,7,0,0,0,0,0,0,0.0623,1535.837902636559,0.0009841708534880339,0.0,0.0,0,0.0,0.0,0.0,0.0,215544.274860803,20,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cf,6,13,0,0,13,0,0,13,9,0,0,0,5,0,0,0.046,1535.837902636559,0.0024320227200285236,0.0,0.0,0,0.0,0.0,0.0,0.0,461999.05390915734,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bd,0,8,0,0,5,0,0,8,4,0,0,0,0,0,0,0.0257,1433.745097363441,0.0008505185042330722,0.0,0.0,0,0.0,0.0,0.0,0.0,36591.51593865191,17,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bm,7,8,0,0,10,0,0,10,3,0,0,0,0,0,0,0.0062,1433.745097363441,0.038649468353328914,0.0,0.0,0,0.0,0.0,0.0,0.0,1684406.8420172012,31,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006kf,9,16,0,0,17,0,0,20,24,0,0,0,10,0,0,0.0213,1433.745097363441,0.0038949426250611875,0.0,0.0,0,0.0,0.0,0.0,0.0,522499.92687846185,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bt,8,14,0,0,13,0,0,14,5,0,0,0,0,0,0,0.0154,1535.8379999990411,0.020376035975114816,4.999997622545035,-0.2408995443430232,0,0.020466445513079634,0.0008167474405185015,7.200579356163528,0.04747104856340606,79864.48975637747,45,Minimization exited successfully.
2006mr,18,28,0,0,29,0,0,28,24,0,0,0,2,0,0,0.0059,1433.745097363441,0.02454288923350439,0.0,0.0,0,0.0,0.0,0.0,0.0,398238.47355744767,99,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007le,21,23,0,0,25,0,0,25,25,0,0,0,8,0,0,0.0067,1433.7450000000051,0.004941958822985013,4.9999999999999964,0.9999999999995568,0,0.005896504840848138,6.76590015170537e-05,0.0018497208844889812,0.0011993848651881134,698826.0792970888,90,Minimization exited successfully.
2008hu,7,12,0,0,12,0,0,14,10,0,0,0,2,0,0,0.0497,1535.837902636559,0.0009507328098080942,0.0,0.0,0,0.0,0.0,0.0,0.0,155911.5420682128,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009J,3,7,0,0,6,0,0,7,4,0,0,0,0,0,0,0.0158,1535.837902636559,0.0005980240918563002,0.0,0.0,0,0.0,0.0,0.0,0.0,39106.62334007238,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007N,3,20,0,0,20,0,0,22,20,0,0,0,9,0,0,0.0129,1433.745097363441,0.0021716068858464803,0.0,0.0,0,0.0,0.0,0.0,0.0,195065.5267104996,61,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ob,2,8,0,0,5,0,0,10,7,0,0,0,2,0,0,0.0592,1433.745097363441,0.0011669789772166955,0.0,0.0,0,0.0,0.0,0.0,0.0,64169.48146148617,21,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bh,17,18,0,0,19,0,0,19,20,0,0,0,4,0,0,0.0109,1433.745097363441,0.02964009841585409,0.0,0.0,0,0.0,0.0,0.0,0.0,1362939.1674830215,69,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ba,6,17,0,0,16,0,0,17,21,0,0,0,5,0,0,0.0385,1433.745097363441,0.0015800780002605153,0.0,0.0,0,0.0,0.0,0.0,0.0,197416.84308428952,52,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fp,27,29,0,0,29,0,0,30,26,0,0,0,19,0,0,0.0057,1535.837902636559,0.04368316103245225,0.0,0.0,0,0.0,0.0,0.0,0.0,2239528.507838053,111,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005na,16,25,0,0,26,5,0,19,6,0,0,0,5,0,0,0.0263,1433.745097363441,0.007282924775157265,0.0,0.0,0,0.0,0.0,0.0,0.0,821129.971883986,87,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008R,10,11,0,0,10,0,0,12,15,0,0,0,1,0,0,0.0135,1494.472255079248,0.010907612970823486,-2.2219335868928596,0.14405761113708382,0,0.08132947123988288,0.00020429253524924511,0.05213284695858378,0.029559481148765165,131.94131394273967,39,Minimization exited successfully.
2005bg,15,15,0,0,17,17,0,0,0,0,0,0,0,0,0,0.0231,1433.745097363441,0.007548345932704182,0.0,0.0,0,0.0,0.0,0.0,0.0,897948.9893547447,60,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ke,33,38,0,0,38,21,0,15,39,0,0,0,12,0,0,0.0049,1433.745097363441,0.03480180024402968,0.0,0.0,0,0.0,0.0,0.0,0.0,1337358.8665536512,141,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007cg,3,7,0,0,4,0,0,8,5,0,0,0,4,0,0,0.0332,1433.745097363441,0.0011364339239764516,0.0,0.0,0,0.0,0.0,0.0,0.0,55112.25874103772,18,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004gu,12,24,0,0,26,26,0,0,0,0,0,0,6,0,0,0.0459,1433.745097363441,0.0018800828009665595,0.0,0.0,0,0.0,0.0,0.0,0.0,351207.35060454294,84,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007jd,2,11,0,0,10,0,0,10,0,0,0,0,3,0,0,0.0726,1433.745097363441,0.0004841812988250566,0.0,0.0,0,0.0,0.0,0.0,0.0,50128.637889876845,29,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007hx,2,10,0,0,9,0,0,9,0,0,0,0,3,0,0,0.0794,1433.745097363441,0.0003659177773434025,0.0,0.0,0,0.0,0.0,0.0,0.0,44647.37283581405,26,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ha,7,14,0,0,12,0,0,17,7,0,0,0,0,0,0,0.0046,1535.837902636559,0.0014277533397317244,0.0,0.0,0,0.0,0.0,0.0,0.0,131314.46948904853,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hj,5,16,0,0,14,14,0,1,13,0,0,0,0,0,0,0.0574,1433.745097363441,0.0014832657237435322,0.0,0.0,0,0.0,0.0,0.0,0.0,182307.49048501498,46,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005hk,18,24,0,0,24,22,0,1,23,0,0,0,8,0,0,0.013,1433.745097363441,0.00889290517761305,0.0,0.0,0,0.0,0.0,0.0,0.0,1178031.4710418228,85,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ir,8,10,0,0,12,12,0,0,0,0,0,0,0,0,0,0.0763,1433.745097363441,0.0007534725151456035,0.0,0.0,0,0.0,0.0,0.0,0.0,99218.21739435892,38,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bl,7,11,0,0,11,12,0,0,0,0,0,0,0,0,0,0.0241,1433.745097363441,0.001230459890323457,0.0,0.0,0,0.0,0.0,0.0,0.0,139361.77213792474,37,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005M,38,59,0,0,55,57,0,0,0,0,0,0,20,0,0,0.022,1433.745097363441,0.007614198826880997,0.0,0.0,0,0.0,0.0,0.0,0.0,1744127.6554183918,205,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bf,20,27,0,0,27,0,0,27,10,0,0,0,4,0,0,0.0235,1535.8379999614742,0.018262209828587055,4.9999999961051955,-0.2517214921456592,0,0.010527158205263731,0.00035798796129053387,0.013365211671640509,0.02888162388025803,175997.3691909016,97,Minimization exited successfully.
2006eq,2,10,0,0,12,0,0,12,14,0,0,0,5,0,0,0.0495,1433.745097363441,0.0007088314693967729,0.0,0.0,0,0.0,0.0,0.0,0.0,43640.51334286343,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009aa,16,22,0,0,22,0,0,22,32,0,0,0,6,0,0,0.0273,1535.837902636559,0.0049961130426098045,0.0,0.0,0,0.0,0.0,0.0,0.0,1037193.8917055776,78,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008hj,14,16,0,0,16,0,0,16,18,0,0,0,2,0,0,0.0379,1535.837902636559,0.00311602169510809,0.0,0.0,0,0.0,0.0,0.0,0.0,774069.8002589137,58,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ax,18,22,0,0,25,0,0,25,29,0,0,0,6,0,0,0.0167,1433.745097363441,0.015465358576301755,0.0,0.0,0,0.0,0.0,0.0,0.0,1403266.2833519962,86,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009D,20,21,0,0,21,0,0,21,13,0,0,0,6,0,0,0.025,1535.837902636559,0.0077572566503897105,0.0,0.0,0,0.0,0.0,0.0,0.0,1672905.1639789615,79,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gl,16,22,0,0,19,0,0,22,20,0,0,0,0,0,0,0.034,1535.837902636559,0.003097722766114833,0.0,0.0,0,0.0,0.0,0.0,0.0,741728.8053599587,75,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008cd,0,5,0,0,4,0,0,5,0,0,0,0,0,0,0,0.0074,1535.837902636559,0.001612938642521672,0.0,0.0,0,0.0,0.0,0.0,0.0,15979.30447377194,10,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007A,5,6,0,0,8,0,0,8,18,0,0,0,0,0,0,0.0177,1433.745097363441,0.008757971379376889,0.0,0.0,0,0.0,0.0,0.0,0.0,360810.55259893194,23,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008ar,8,18,0,0,18,0,0,18,16,0,0,0,4,0,0,0.0261,1535.3286079050831,0.004948068925224692,-0.2514377808642356,0.06098397750446338,0,0.0446256449295106,9.109417073564904e-05,0.04636941831160213,0.028979930053386116,11294.379105552838,58,Minimization exited successfully.
2006X,19,34,0,0,35,0,0,36,23,0,0,0,16,0,0,0.0052,1433.745097363441,0.038965984947895674,0.0,0.0,0,0.0,0.0,0.0,0.0,2173002.5248839823,120,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006ej,5,13,0,0,12,0,0,13,3,0,0,0,0,0,0,0.0205,1433.745097363441,0.007930256428886756,0.0,0.0,0,0.0,0.0,0.0,0.0,286007.181370558,39,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005eq,19,27,0,0,27,26,0,0,25,0,0,0,1,0,0,0.029,1433.745097363441,0.004496502068248898,0.0,0.0,0,0.0,0.0,0.0,0.0,812188.9986165485,95,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008gg,18,26,0,0,26,0,0,26,20,0,0,0,4,0,0,0.032,1535.837902636559,0.004127435083314185,0.0,0.0,0,0.0,0.0,0.0,0.0,930124.0810732037,92,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ey,25,26,0,0,30,30,0,0,0,0,0,0,10,0,0,0.0158,1433.745097363441,0.014497418519498635,0.0,0.0,0,0.0,0.0,0.0,0.0,2497890.7548681945,107,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2010ae,0,2,0,0,1,0,0,2,9,0,0,0,0,0,0,0.0037,1535.837902636559,0.0005646872974274936,0.0,0.0,0,0.0,0.0,0.0,0.0,1062.397371502525,1,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007ux,7,17,0,0,17,0,0,22,15,0,0,0,14,0,0,0.0309,1465.2498897376909,0.0017559128062769132,-1.9251334809317,0.19357423508406135,0,0.18473015514143754,3.615454447591926e-05,0.05734715875537488,0.03168154500514958,4442.981597955553,59,Minimization exited successfully.
2005W,16,20,0,0,20,21,0,0,0,0,0,0,0,0,0,0.0089,1433.745097363441,0.03474975313000886,0.0,0.0,0,0.0,0.0,0.0,0.0,877317.9723789454,73,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007on,33,17,0,0,31,0,0,23,38,0,0,0,19,0,0,0.0065,1433.7450000018682,0.03449647778958944,4.999999999835005,0.28814630917418815,0,0.0006098935351701584,0.000680549544487808,0.008997602215754519,0.02835909489823374,281907.2105817031,100,Minimization exited successfully.
2005ku,3,6,0,0,5,6,0,0,3,0,0,0,0,0,0,0.0454,1433.745097363441,0.0015137153948086596,0.0,0.0,0,0.0,0.0,0.0,0.0,57243.96079988755,16,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fu,3,14,0,0,8,0,0,20,10,0,0,0,5,0,0,0.052,1535.837902636559,0.0011267174369914673,0.0,0.0,0,0.0,0.0,0.0,0.0,75263.44177685742,41,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007bd,8,12,0,0,12,0,0,12,20,0,0,0,3,0,0,0.0309,1433.745097363441,0.003939010461147807,0.0,0.0,0,0.0,0.0,0.0,0.0,400639.4846622983,40,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006is,13,27,0,0,28,0,0,28,5,0,0,0,6,0,0,0.031,1433.745097363441,0.0056882455482752505,0.0,0.0,0,0.0,0.0,0.0,0.0,922553.8302456916,92,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bc,29,22,0,0,30,0,0,23,14,0,0,0,10,0,0,0.0151,1535.838,0.012334210477067965,4.9999999999935945,0.2573593919020032,0,0.0026760101726495122,0.00025281924579985144,0.003143176528102032,0.029793360551693016,159519.17618861664,100,Minimization exited successfully.
2007mm,0,8,0,0,6,0,0,8,0,0,0,0,0,0,0,0.0664,1434.275841120711,0.0002795911456964978,-0.17339234800768466,0.8884189563787839,0,1.5449994566382657,0.0007633938914009986,3.7020212220435122,1.4352836476949866,29822.72528203268,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
2008C,6,16,0,0,11,0,0,15,3,0,0,0,6,0,0,0.0166,1467.6186342641286,0.007020211117053726,-0.550814646909723,0.2436684702285733,0,0.2067875662529559,0.0001503238293669635,0.08395438376449293,0.030663965857583797,7885.6266731487085,44,Minimization exited successfully.
2004dt,43,46,0,0,46,46,0,0,0,0,0,0,0,0,0,0.0197,1433.745097363441,0.010242277877308737,0.0,0.0,0,0.0,0.0,0.0,0.0,2101397.1280696113,177,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006br,0,8,0,0,7,0,0,8,7,0,0,0,0,0,0,0.0246,1433.745097363441,0.0007686063507247598,0.0,0.0,0,0.0,0.0,0.0,0.0,30904.939557320748,19,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005ag,0,41,0,0,35,43,0,0,0,0,0,0,5,0,0,0.0797,1433.745097363441,0.0006652824136123226,0.0,0.0,0,0.0,0.0,0.0,0.0,332604.3051430351,115,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2007sr,15,29,0,0,29,0,0,30,23,0,0,0,9,0,0,0.0055,1462.525630355079,0.030829637458970435,0.609367301813629,0.999999949410018,0,65.25540528464387,0.033888487934356996,6.948065210143556,0.922462282562982,579163.0029783475,99,Covariance may not be accurate.
2009ad,12,12,0,0,12,0,0,12,22,0,0,0,0,0,0,0.0284,1535.837902636559,0.005083244033398083,0.0,0.0,0,0.0,0.0,0.0,0.0,820377.7904751862,44,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006et,17,24,0,0,21,0,0,23,35,0,0,0,4,0,0,0.0226,1433.745097363441,0.007657960594435237,0.0,0.0,0,0.0,0.0,0.0,0.0,870592.2299359794,81,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2009P,10,14,0,0,15,0,0,14,11,0,0,0,0,0,0,0.0251,1535.837902636559,0.0035099046349379133,0.0,0.0,0,0.0,0.0,0.0,0.0,232348.90126015514,49,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2004ef,34,47,0,0,42,44,0,0,0,0,0,0,6,0,0,0.031,1433.745097363441,0.002980619453531608,0.0,0.0,0,0.0,0.0,0.0,0.0,2473320.9202825157,163,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006os,4,13,0,0,9,0,0,14,15,0,0,0,4,0,0,0.0328,1433.745097363441,0.0013564113090537705,0.0,0.0,0,0.0,0.0,0.0,0.0,143496.29977529933,36,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bi,4,10,0,0,7,0,0,14,5,0,0,0,4,0,0,0.0134,1535.8379999999972,0.004430115197760565,-2.564037299150149,0.2761147931649548,0,0.026194146773605098,0.0002599748287178778,0.13419470498967878,0.05045809668725004,604.5996252414576,31,Minimization exited successfully.
2009le,9,9,0,0,9,0,0,9,4,0,0,0,0,0,0,0.0178,1535.837902636559,0.013652351629805472,0.0,0.0,0,0.0,0.0,0.0,0.0,614280.905245462,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005al,35,35,0,0,35,35,0,0,0,0,0,0,8,0,0,0.0124,1433.745097363441,0.016240658622174324,0.0,0.0,0,0.0,0.0,0.0,0.0,1570916.7490566955,136,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005am,37,34,0,0,35,31,0,0,0,0,0,0,9,0,0,0.0079,1433.745097363441,0.049999952316299334,0.0,0.0,0,0.0,0.0,0.0,0.0,2191555.4675192027,133,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005iq,14,20,0,0,18,18,0,0,21,0,0,0,0,0,0,0.034,1433.745097363441,0.0034330636829631223,0.0,0.0,0,0.0,0.0,0.0,0.0,587002.3497047701,66,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008bd,0,10,0,0,11,0,0,10,6,0,0,0,2,0,0,0.0301,1525.1152900508387,0.0011246150591483095,-1.892994573774751,0.2895753749990063,0,7.743401022253238e-05,9.522615453554095e-05,0.25896530820308583,0.07655403923727444,124.62249283320489,27,Minimization exited successfully.
2007S,12,18,0,0,18,0,0,17,20,0,0,0,5,0,0,0.0139,1433.745097363441,0.010433831945154088,0.0,0.0,0,0.0,0.0,0.0,0.0,656495.9794264464,61,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2005bo,8,9,0,0,9,10,0,0,0,0,0,0,0,0,0,0.0139,1433.745097363441,0.010465613120130546,0.0,0.0,0,0.0,0.0,0.0,0.0,282576.0034606063,32,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2006bt,9,11,0,0,8,0,0,11,9,0,0,0,0,0,0,0.0322,1433.745097363441,0.0029652337129930624,0.0,0.0,0,0.0,0.0,0.0,0.0,373442.3806728631,35,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
2008fl,20,23,0,0,23,0,0,23,13,0,0,0,7,0,0,0.0199,1535.837902636559,0.005916631645349696,0.0,0.0,0,0.0,0.0,0.0,0.0,1040100.5466775263,85,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
