cid,class,num_points_sdssu,num_points_sdssg,num_points_sdssr,num_points_sdssi,num_points_sdssz,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
16665,Unknown,22,23,23,23,23,0,0.140367,54054.26754993631,1.8771336075413545e-06,7.9281916477972265,-0.30000075576098084,nan,7.00123118749616,5.730757722903154e-07,7.6570919326751925,0.15361093871165557,557.1180864883985,87,Minimization exited successfully.
16666,Unknown,26,26,26,26,26,0,0.132939,54064.79951835966,1.039279901123227e-05,0.3379065486344266,0.5023732423761188,nan,1.0592010211948946,4.5871617373702863e-07,1.1122235733711359,0.054355128633796906,182.2076523167032,100,Minimization exited successfully.
16668,SNII,24,24,24,24,24,0,0.1518,54066.029734037256,4.2887429861089017e-05,-0.05042282968669539,-0.17162542337218692,nan,0.390569094564853,5.712700391420604e-07,0.3550637510891122,0.02010722068699432,418.7370299774269,92,Minimization exited successfully.
16692,SNIa,20,20,21,21,21,0,0.034119,54072.24355514174,0.00016423641978256407,0.9015777987527248,0.5265189671367826,nan,0.27371367920932244,3.5350681397591863e-06,0.3471169411387536,0.015934390979264173,233.04208631510272,78,Minimization exited successfully.
16708,pSNIbc,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16711,zSNIa,23,23,23,23,23,0,0.339034,54055.59819052298,5.843093826933197e-06,-2.0408177497561564,-0.10237129231791949,nan,1.3643744764885923,4.348471206903267e-07,1.3314905150600074,0.07117238388830718,98.03370961577357,111,Minimization exited successfully.
16714,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16715,zSNIa,0,22,23,23,23,0,0.209974,54054.21984918262,6.859965557940222e-06,2.634064368234299,-0.07222317835223044,nan,1.6456635629729135,5.426890024843234e-07,1.9420929029232354,0.0776823627521383,54.10095465973454,64,Minimization exited successfully.
16718,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16721,zSNIa,23,23,23,23,23,0,0.367298,54054.997107061194,6.196215512429007e-06,1.2811110638292216,0.019273024405374477,nan,1.4687832063245878,4.466099803647472e-07,1.5307929783348648,0.07588929865121553,142.0348277989287,111,Minimization exited successfully.
16722,zSNIa,24,24,24,24,24,0,0.3448,54059.57982696945,9.73497091387488e-06,-2.42152880953929,-0.043454631777997875,nan,1.0948876361362636,5.226775943657354e-07,1.4076299757135216,0.061651214209468445,386.20583422804265,116,Minimization exited successfully.
16724,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16726,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16727,zSNIa,23,23,23,23,23,0,0.260743,54051.495566318015,4.462442189978405e-06,1.7347376232293021,0.48227639108767417,nan,1.5810687484845403,6.018450593808947e-07,1.8694663793804323,0.12331739685803264,226.7307729131618,111,Minimization exited successfully.
16734,zSNIa,22,23,23,23,23,0,0.190059,54057.33772488642,7.052336414092269e-06,-2.2442894878944575,0.06767078905512332,nan,1.2806446828508342,5.713627737929777e-07,2.1625375726818947,0.0956939279136634,122.61144927413291,87,Minimization exited successfully.
16735,Unknown,21,21,21,21,21,0,0.200391,54063.50005184632,1.695680016647443e-05,-2.1260671377249745,0.14487769499695405,nan,0.9810702014183335,6.423160698036445e-07,0.9727342753873688,0.04142233215122182,83.30574360599398,80,Minimization exited successfully.
16736,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16737,SNIa,21,22,22,22,22,0,0.2,54068.78904903882,3.0296679939548464e-05,-0.4012360014160782,0.0008155959842960194,nan,0.8170115532593627,1.4160491351004288e-06,0.6026073311684261,0.0376045443169521,77.98981289542138,83,Minimization exited successfully.
16738,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16739,zSNIa,43,46,46,45,45,0,0.265638,54049.81591867016,1.2248221513470161e-05,0.8741162538476736,0.019197536739733106,nan,0.49868662365406635,4.6510275438877403e-07,0.5418090886531606,0.03155410786981683,216.48889865051012,221,Minimization exited successfully.
16740,Unknown,22,22,22,22,22,0,0.221317,54068.658511878006,2.005539136316213e-05,0.20651621582768886,0.022528749161308245,nan,1.4860896056306956,1.061032077545451e-06,1.2189119925224807,0.0382302743803562,122.3779597522336,106,Minimization exited successfully.
16742,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16743,Unknown,21,22,22,22,22,0,0.107115,54056.025261282404,9.437306861248928e-06,-0.9806294674658576,-0.10390626373464727,nan,1.0838295583598665,6.442364390681496e-07,1.473731858960094,0.09326227714511115,389.96438689440276,83,Minimization exited successfully.
16744,Unknown,19,19,19,19,19,0,0.335224,54063.278190446916,7.73203118914956e-06,1.5907034320276137,-0.11917033693945317,nan,1.8868200373071886,6.554029596404183e-07,1.7103527445540043,0.060850518364781975,74.39756725879526,91,Minimization exited successfully.
16748,SNIa,22,22,22,22,22,0,0.232098,54068.68950724088,1.7822344237461927e-05,2.1308617910621037,0.07749189808198301,nan,1.3375230784949963,8.926662369819384e-07,1.31234386847147,0.03541154369773038,97.15842993467774,106,Minimization exited successfully.
16749,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16752,Unknown,44,44,44,44,43,0,-0.000136,53936.122943989474,1.1886469000305e-06,-5.05206278293619,4.32796733468021,nan,0.909327738587308,7.959272395952185e-07,0.22528900707662575,0.3677455463780325,1087.338481907992,172,Minimization exited successfully.
16753,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16756,Unknown,20,21,21,21,21,0,0.299292,54064.6341661544,1.2682015080173126e-05,-3.2965301433401955,-0.03855229996750266,nan,1.5067069974975311,9.75141273499389e-07,1.2907637351074825,0.06316414190653685,101.72667833329257,100,Minimization exited successfully.
16757,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16758,SNIa,19,19,19,19,19,0,0.326503,54060.739473363305,9.227187713839347e-06,-0.47268140706609485,0.006216475779291731,nan,1.653597976295714,5.487304448714829e-07,1.758804333356198,0.06295962805596235,79.8642995701849,91,Minimization exited successfully.
16759,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16761,Unknown,0,22,22,22,22,0,0.42174,53981.163497747584,-1.0208044373893647e-06,8.60481568084332,0.17766070631699774,nan,0.007253732834215043,3.009205687026968e-07,1.1310055173329261e-06,1.1310064779784966e-06,671.3024687554043,84,Covariance may not be accurate.
16762,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16766,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16767,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16768,zSNIbc,23,23,23,23,23,0,0.168949,54050.83405775338,6.415742785095574e-06,-4.128386458491962,0.6836022709432167,nan,0.5467691793382983,5.685604468055413e-07,0.7884254313119944,0.07447910916773015,107.28042456367317,88,Minimization exited successfully.
16773,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16774,SNIa,19,19,19,19,19,0,0.214827,54072.131755276074,2.528662725275758e-05,1.2596742654043023,-0.04351052443205866,nan,1.0650854841151158,1.5484588627996325e-06,1.0240017358734357,0.04670486533193338,85.28536381048607,91,Minimization exited successfully.
16776,SNIa,19,19,19,19,19,0,0.266718,54067.12641926071,1.2344476425574011e-05,-0.05235491365116712,0.09526756980511891,nan,1.772000639601174,7.229496842161786e-07,1.4478436810146424,0.05290191110299944,79.44343415112317,91,Minimization exited successfully.
16778,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16779,SNIa,0,21,21,21,21,0,0.4,54055.67990735393,6.236726141243438e-06,2.0419974562977696,0.061204188151316195,nan,2.53502506044606,6.052363261256805e-07,2.4527526674440603,0.11365087255046274,53.500080163375735,80,Minimization exited successfully.
16780,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16781,SNIa,20,20,20,20,20,0,0.329,54060.069567687155,7.0571656263389474e-06,0.7342549656594582,0.04767950233754043,nan,1.8186745267194055,5.182228405083798e-07,1.6740157902117647,0.07490395184352829,82.26578131260464,96,Minimization exited successfully.
16788,Unknown,22,23,23,23,23,0,0.24986,54061.467339534895,9.115827345102562e-06,-3.8309825706436693,0.07998878551008975,nan,1.0059962170998915,4.5275001167701826e-07,1.295916691847639,0.0633239943221274,137.31350330655988,110,Minimization exited successfully.
16789,SNIa,21,21,21,21,21,0,0.324952,54055.94237949309,7.190795603628995e-06,-0.4447283692902107,0.07901729544912917,nan,1.5884282866791182,5.326525511128108e-07,1.2492824348291254,0.08166855673448327,83.90007879304372,101,Minimization exited successfully.
16790,Unknown,0,0,23,23,23,0,0.893882,54077.496365433115,3.72749978324853e-06,10.789074466709513,-0.2772991131454064,nan,1.0167068550654221,1.7052757986266406e-06,7.308477071774108,0.0559746289454787,126.23247940231774,65,Minimization exited successfully.
16793,SNIa,21,22,22,22,22,0,0.222,54071.65141074346,2.6140513781717726e-05,1.1849850102370398,0.00924976068063263,nan,1.2374367016600445,1.676703261110892e-06,1.0909808586464307,0.03527555382324836,83.48481567544091,105,Minimization exited successfully.
16794,Unknown,23,23,23,23,23,0,0.321859,54065.593367376525,1.059218329931288e-05,0.003821615475540545,0.06622852124463487,nan,2.35543657540984,6.634518900972151e-07,2.0867655676884085,0.060264229387079184,92.1646997731219,111,Minimization exited successfully.
16831,zSNIa,0,23,23,23,23,0,0.446155,54056.655297750935,5.569103527626264e-06,-2.9711121962726255,-0.11001089432519516,nan,1.2027526045640116,3.749822403411091e-07,1.2194098211281192,0.07364394093884931,86.7462535908887,88,Minimization exited successfully.
16832,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16835,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16836,SNIa,21,21,21,21,21,0,0.331,54069.10542828647,1.1998327375939223e-05,0.4548165615331161,-0.1736563264642789,nan,0.810187467817741,8.528049611736449e-07,0.6045236221771368,0.04200018934124581,86.78096608836306,101,Minimization exited successfully.
16838,SNII,37,45,45,45,45,0,0.15,54073.936169147986,0.0001986289089477864,-0.33496662708398445,-0.29831567519451674,nan,0.1828250552425743,2.2913204474845292e-06,0.13080272241813476,0.005588506188332553,1138.8001803768907,168,Minimization exited successfully.
16840,Unknown,22,23,23,23,23,0,0.165514,54069.677962785834,1.8607484781449125e-05,0.5210492050862937,-0.1282868417129792,nan,1.2956782125365862,7.450068675632542e-07,1.1150629136269632,0.04519560138467472,148.1760931685508,87,Minimization exited successfully.
16841,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16842,Unknown,0,24,24,24,24,0,0.076165,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.076165
    t0 = +54089.764083
    x0 = -33185440628821.757812
    x1 = +8077.367229
     c = -3670840.887752
"
16847,SNIa,22,21,22,22,22,0,0.277205,54066.763144427714,1.399730033978063e-05,0.9090286316692731,0.07527512742587412,nan,2.171483614267345,9.86975951353965e-07,1.7174207588503445,0.06269416027770476,111.08764710416831,105,Minimization exited successfully.
16849,zSNIa,23,24,24,24,24,0,0.160322,54067.70597216476,9.468414452830485e-06,8.68336910771408,0.07956661423850095,nan,0.6366942458080302,7.885147023089009e-07,1.8294291313527713,0.05853224829091342,133.78313165749307,91,Minimization exited successfully.
16857,Unknown,21,46,46,46,46,0,0.075237,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.075237
    t0 = +54077.961567
    x0 = +5594.928599
    x1 = +248.391368
     c = -745.749186
"
16866,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16867,zSNII,22,22,22,22,22,0,0.1185,54064.66694747069,3.460758479649245e-05,-4.2379712145610515,-0.2788716495293196,nan,0.3098606989115069,9.446342586698309e-07,0.3282088172561533,0.029238383644041178,178.85019600391698,84,Minimization exited successfully.
16868,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16872,SNIa,21,22,21,22,22,0,0.121114,54070.827496356,4.06400127658181e-05,-1.1301791717322012,0.20164218347929386,nan,1.0816219804219145,3.902615285185702e-06,0.6587497869661225,0.04119868849329174,120.76936818588382,82,Minimization exited successfully.
16873,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16874,Unknown,0,20,21,21,21,0,0.744464,54033.58379471045,5.161382216699476e-06,1.1903137421310546,-0.34073310141912916,nan,0.5248485406118562,3.487346297262135e-07,0.22248655510399293,0.016807558742064365,293.83446932749285,79,Minimization exited successfully.
16875,Unknown,21,21,21,21,21,0,0.212171,54069.27062182351,1.852796232242069e-05,-1.7010371911503477,-0.006795769353009951,nan,0.9687139665911673,1.818613005281871e-06,0.645918606056788,0.06157459907166109,82.42815483587916,80,Minimization exited successfully.
16876,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16878,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16879,zSNIa,21,21,22,22,21,0,0.214394,54053.18034487107,6.855926446196614e-06,-1.9437885280913252,0.10262013771005364,nan,1.0659845467089326,5.187712152376517e-07,1.1635080324508678,0.07900147776943259,68.43691693017567,103,Minimization exited successfully.
16881,Unknown,18,19,19,19,19,0,0.256615,54064.08176185399,7.881839759319087e-06,0.845121106292745,0.021496848480240343,nan,2.1481833108555293,5.054257814147299e-07,1.8145871196105792,0.06615831871176875,88.0797832768568,90,Minimization exited successfully.
16882,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16884,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16885,Unknown,22,22,22,22,22,0,0.221596,53936.350636615076,-3.809494877153065e-09,-6.994256508285866,6.974222850364392,nan,0.00046139217374729924,4.40953946559104e-09,0.17841325901176622,0.6792050746064772,578.74438634267,106,Covariance may not be accurate.
16886,Unknown,20,21,21,21,21,0,0.213891,54069.833833269804,2.6147511640598245e-05,-0.855679542353071,0.014841107108208951,nan,0.8874867485210416,1.6237718472675513e-06,0.5978077242413131,0.03460446551460391,299.8344091371339,100,Minimization exited successfully.
16888,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16889,zSNIa,23,23,22,23,23,0,0.255983,54053.01247783061,6.550394300488076e-06,-5.871988988381623,0.13218950872700214,nan,0.6879238483525114,4.794664504841388e-07,1.0874823507885594,0.08316832286634454,283.5028862178673,110,Minimization exited successfully.
16890,Unknown,41,42,42,42,41,0,0.20437,54065.44821305752,4.937500934858955e-06,3.0008215098854985,0.6436544784920476,nan,1.4315221342876612,4.908783270331862e-07,1.7254242130689859,0.07808523789200773,333.42808282820283,163,Minimization exited successfully.
16894,SNIa,18,18,18,18,18,0,0.29,54063.54984711244,6.865770087123919e-06,-0.26687549925239157,0.04212606224126766,nan,2.9472397752942925,5.641993857709259e-07,2.8064406495749274,0.09281990122904861,100.992127631041,86,Minimization exited successfully.
16897,Unknown,0,20,20,20,20,0,0.557705,54052.93657122629,3.346387843366861e-06,7.93591897160311,-0.3184538185199769,nan,0.7838667287069256,4.385760289339628e-07,2.032123068282521,0.02767760715822039,486.6821418105362,76,Minimization exited successfully.
16899,SNIa,20,20,20,20,20,0,0.275,54067.11844580362,1.1322312807608925e-05,-0.6768193887972325,-0.0044583187416558515,nan,1.6281030709251354,6.735452590752244e-07,1.4534318465834288,0.0587012903990469,197.16094323054864,96,Minimization exited successfully.
16913,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16914,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16915,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16916,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16924,Unknown,20,20,20,20,20,0,0.223781,54073.31978618859,3.2010502712001814e-05,-0.13846523108167522,-0.09971874162188564,nan,1.741417131263006,4.847330540348198e-06,0.9517010301427198,0.04515651627297128,130.87459381712364,96,Minimization exited successfully.
16927,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16930,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16937,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16938,SNIa,19,19,19,19,19,0,0.381744,54059.19939583089,6.119332454325241e-06,-0.4998211683211285,-0.18534401561582334,nan,1.1879965504958818,4.054586896142725e-07,1.3384863559954112,0.054361952661105606,100.27030149346574,91,Minimization exited successfully.
16939,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16940,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16941,SNIa?,21,21,21,21,21,0,0.194,54064.58394364968,6.903931980105929e-06,2.9277944883937184,0.3151824195584876,nan,2.006355225959851,6.206425677118494e-07,2.252787422711112,0.07406107108509931,74.5485589497101,80,Minimization exited successfully.
16945,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16946,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16950,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16952,zSNII,23,23,23,23,23,0,0.235486,54064.35766219239,6.560551551526933e-06,-3.1443953300143015,-0.4514584025642674,nan,0.6923815656882653,5.576733644301615e-07,0.7841351412125069,0.054849843838484104,166.7596011022722,111,Minimization exited successfully.
16953,SNIa,22,23,23,23,23,0,0.339207,54061.92703283715,7.400551353316985e-06,-0.19500802757533167,-0.057505286051415125,nan,1.82279278349597,5.71181807871429e-07,2.003453384288358,0.0710455984610676,89.34074798623934,110,Minimization exited successfully.
16954,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16956,SNIa,23,23,23,0,0,0,0.1087,54065.420793753954,2.1599368474552165e-05,-3.185284097973868,0.6480922275541069,nan,0.4565604673443886,1.158492664307386e-06,0.45623377602203186,0.05209998678382231,158.16924104584643,65,Minimization exited successfully.
16957,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16958,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16960,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16962,Unknown,26,26,26,26,26,0,0.118515,54044.21749182161,1.134109978684326e-09,29927.662813963434,0.15710665993179074,nan,0.9668965912387648,2.462171339544875e-09,64986.53133405774,0.24464140632417336,322.22399867802807,100,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
16964,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16966,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16972,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16973,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16975,zSNIa,24,24,24,24,24,0,0.361016,54054.15491209128,5.551569751852627e-06,-1.0318800584567738,-0.13858497543937706,nan,1.153256175603019,3.9972820047997374e-07,0.7947152544553293,0.05018763192136025,198.20823468315712,116,Minimization exited successfully.
16976,pSNIbc,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16977,zSNIa,24,24,24,24,24,0,0.384021,54051.48572926024,6.706493174365476e-06,0.21727763493169505,0.037428909504941016,nan,1.1698509438465408,5.105635594787706e-07,0.994186676084345,0.07466424931240769,119.36355937484473,116,Minimization exited successfully.
16979,Unknown,25,25,25,25,25,0,0.107624,54077.30210668472,1.0336701667114968e-05,28.14298072901472,0.007883286152706523,nan,0.5149031400214881,1.1930179871343046e-05,38.71489772605877,0.04345426626755906,362.44368059040414,96,Minimization exited successfully.
16981,pSNIa,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16982,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16984,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16988,SNIb,22,22,22,22,22,0,0.05834,54070.83352397251,5.691961370121007e-05,-2.8709476404173158,0.17812873342106078,nan,0.27217341935102013,3.3393681740679106e-06,0.21577179576774771,0.03819559381558409,183.4929138983897,84,Minimization exited successfully.
16991,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16994,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
16998,zSNII,21,21,22,22,22,0,0.07752,54020.8950547702,2.2623005847416874e-06,7.368538698337959,0.13367970791684794,nan,2.0364425352781836,8.135242640114833e-07,4.906623332522667,0.23020512256127457,257.3723848836571,82,Minimization exited successfully.
17000,zSNII,23,24,24,24,24,0,0.281579,54068.390089048065,3.3909955167188003e-06,3.8291036472650797,-0.3413063898789552,nan,1.938179699878674,6.229367064048728e-07,3.4955763854646986,0.07245362702620106,143.74486068526807,115,Minimization exited successfully.
17002,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17004,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17005,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17031,zSNIa,22,23,23,23,23,0,0.390602,54058.329188448806,4.230450083309313e-06,1.6705430951395939,0.16123381104065904,nan,2.871631739089935,4.995769185733085e-07,3.0789319551070546,0.13963779494174303,88.08079637010775,110,Minimization exited successfully.
17035,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17040,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17041,Unknown,24,24,24,24,24,0,0.321434,54074.92117085816,5.200387135805374e-06,10.18661030352258,0.14330366845159936,nan,1.0374620185539243,2.427829363338874e-06,7.805917793696239,0.07543135062978919,179.95194754367947,116,Minimization exited successfully.
17048,SNIa,22,23,23,23,23,0,0.220452,54070.26306507327,1.760250365310434e-05,-0.7225363556289286,0.09050255914678924,nan,1.2195231773839623,9.638788762004466e-07,0.9855973848232663,0.03988404530479014,93.29459439294943,110,Minimization exited successfully.
17049,zSNIa,26,26,26,26,26,0,0.309251,54058.33260842003,7.830991382912649e-06,-0.3965014100150261,-0.06885701783798662,nan,1.0207970872470469,5.261277626787662e-07,1.0642940460274655,0.05583628766190241,226.0154111962895,126,Minimization exited successfully.
17051,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17052,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17053,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17054,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17055,pSNII,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17056,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
17058,Unknown,0,0,0,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
