cid,class,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
700,AGN,0,0.595712,53624.35980802804,3.304726874106746e-07,0.3017043689053346,-1.0045904149096043,nan,118.57920302514322,1.380515453989112e-08,0.0006255432157265927,0.0034795291738597502,222.98787126683908,18,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
701,Unknown,0,0.20657,53609.86127144568,2.210699288221387e-05,-2.9691941713610004,-0.15134483318278533,nan,0.0011794086785812397,3.4256856439945562e-06,0.5960750390066025,0.22222342219077496,38.86206904676265,39,Covariance may not be accurate.
702,AGN,0,0.578379,53662.281326900236,37.654893184789785,13.140819534885283,7.011611947450294,nan,0.3629470710111491,17.44585778674165,1.424068362482856,0.3128713254336736,365.5458379202936,17,Minimization exited successfully.
703,zSNIa,0,0.298042,53625.83150850492,5.777790165168105e-05,-0.5170279999616233,2.5259238349056212,nan,0.8726984715649451,1.3010501866857492e-05,0.8965711749437675,0.5237636511077877,37.55219577601497,38,Minimization exited successfully.
704,Unknown,0,0.206416,53616.86451964056,6.256701983234022e-06,2.4570901076080256,-0.08419145899701908,nan,0.006983559625950875,1.5352945643087064e-06,2.58918547134933,0.2976605155287449,45.694311696366434,40,Covariance may not be accurate.
706,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
708,AGN,0,0.21436,53633.87417224811,2.1951673215766286e-05,60.092804722916384,-0.07478412461133654,nan,0.09088151692412794,2.1606801371195097e-06,6.784495290463531,0.008740826858028499,11390.637831976073,38,Minimization exited successfully.
709,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
710,Variable,0,0.636901,53642.590565290964,5.867551408248243e-09,0.5158326216899645,-1.3767860659025617,nan,0.5138077453630103,6.128128223453871e-09,0.03418385466577552,0.11596500381837879,149.47055469444848,18,Minimization exited successfully.
711,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
712,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
714,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
716,zSNII,0,0.324,53603.013507821524,0.00016353120213168028,0.03580359623327012,-0.2809760851894767,nan,6.0588288761209697e-05,3.955020265901432e-06,0.04469148438719798,0.009695329446559018,4677.098196360503,78,Minimization exited successfully.
717,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
718,Variable,0,0.161636,53683.569539652875,3.925530599412057e-06,15.225022358362619,-0.24961923104169823,nan,1.0774506703673978,8.953324367963203e-07,5.291375617513842,0.053473672178323425,515.9124941999062,36,Minimization exited successfully.
719,AGN,0,0.485763,53693.805065977635,8.958775455620062e-05,6.701052280968462,0.9699611434623453,nan,1.2745635934006714,6.199227756800016e-05,2.2575069397212952,0.4148610745626934,311.3021856652514,36,Minimization exited successfully.
720,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
722,SNIa,0,0.086341,53613.94205781934,0.0001515173949031079,-0.5432355034869653,0.017322527227806438,nan,0.0002463613527652342,6.1764221424601175e-06,0.27606636982344934,0.04928682252796077,546.640951913051,38,Minimization exited successfully.
724,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
728,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
730,AGN,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.308315
    t0 = +53730.145520
    x0 = +12703285.033038
    x1 = +46.801651
     c = -1885.708097
"
734,AGN,0,0.372361,53656.27181862443,0.0005113846801202825,8.354445644510731,3.1869258977403336,nan,0.30582761484402,2.6905867289598514e-05,0.8021711459603379,0.03281575109292979,1585.9406187352943,37,Minimization exited successfully.
735,zSNIa,0,0.190858,53610.741444986765,1.7952629510692672e-05,-1.5590773752043683,-0.3357133334139598,nan,0.0025477438284724485,2.1765828229855984e-06,0.7067847509999642,0.13408437993257533,32.65225925773167,37,Minimization exited successfully.
736,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
739,SNIa,0,0.107638,53610.99599310661,0.00010420387317393504,-1.7395377099778553,0.19684488657499968,nan,0.00045503592264140025,2.96720775352516e-06,0.18228888040533642,0.1113635824345496,234.57942364088908,36,Covariance may not be accurate.
740,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
741,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
742,Variable,0,0.193795,53611.115474832506,1.467765264642346e-05,-2.7695411760317525,-0.46303495970139896,nan,0.9819609816695447,2.109708514413625e-06,0.5955954800939892,0.0845042222663901,46.09073132767212,38,Minimization exited successfully.
744,SNIa,0,0.128251,53616.72844545926,5.705949628427514e-05,0.4405711145898081,0.3184332349847248,nan,1.1392472515581176e-05,2.0055028325421098e-06,0.3187850186877532,0.15919877676424746,179.21398159576358,37,Minimization exited successfully.
746,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
747,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
748,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
750,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
752,Variable,0,0.41656,53685.341510765706,2.475879699180573e-05,7.575427470796574,0.4207349271613539,nan,0.7295563820152893,6.781920197236337e-06,2.0050590567399587,0.15134115145876087,953.8256077781151,40,Minimization exited successfully.
757,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
760,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
761,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
762,SNIa,0,0.191381,53617.37241377228,2.0718589260766125e-05,12.941495584055875,-0.09913893826109327,nan,0.41987509587124805,1.3114309593872876e-06,1.3867612358575803,0.03836123309489922,56.79853879518306,36,Minimization exited successfully.
763,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
764,zSNII,0,0.187068,53615.92259007271,1.5256490654126031e-05,3.438709586601382,2.2484241525306077,nan,0.005966983397229342,3.2583030630528023e-06,1.7198008578079091,1.487293035163296,24.80903297275144,36,Covariance may not be accurate.
765,zSNII,0,0.261047,53581.30876629638,0.00019637701314701908,0.04386054239092107,-0.3845409583608554,nan,0.00043468790681799874,8.818421753841463e-06,0.048863647889857385,0.01859175219080488,382.73091099717215,43,Covariance may not be accurate.
766,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
767,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
768,AGN,0,0.054354,53678.19867032399,0.0004852332011811988,8.353144092749748,-0.31875052340862536,nan,0.08480186243104981,4.4185264107147366e-06,0.1828289990298902,0.0048755054184486946,44536.47060065195,38,Minimization exited successfully.
769,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
770,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
771,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
772,zSNII,0,0.210315,53621.373439821626,6.512379550653686e-06,-2.1738060526038834,-0.3461876885325999,nan,1.4634669803599536,1.2390554639327824e-06,1.148724122509094,0.11963771806857872,66.49715654301482,43,Minimization exited successfully.
773,pSNIa,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
774,SNIa,0,0.093331,53615.666745583396,0.00011502124359258792,-0.4095395265056827,0.07413357181935909,nan,0.0003590814958442934,3.675856559496263e-06,0.22413313071591906,0.04471196404293745,412.00174914356165,40,Covariance may not be accurate.
775,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
779,zSNIa,0,0.238121,53626.691159946626,1.8922529075883357e-05,0.5489498030411021,0.014477933082645163,nan,0.5587192608472833,2.358816262875547e-06,0.610205817247489,0.18001560920053605,25.69397208011068,41,Minimization exited successfully.
780,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
781,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
782,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.132160
    t0 = +53637.121261
    x0 = +0.000024
    x1 = +4.722916
     c = -101.918543
"
783,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
785,AGN,0,0.027865,53669.69499727254,6.155700257929055e-06,20.264758730573377,0.40472038805777116,nan,0.5849461862817407,5.978922559360399e-07,3.3049603649673207,0.18313228810052498,410.81604284121386,42,Minimization exited successfully.
789,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
792,Unknown,0,0.043516,53623.18296878335,1.3262506957969912e-06,16.39961881841384,3.743898917743642,nan,0.005773669963673456,1.5846124168379713e-07,3.1654915048681436,0.2781486527191639,64.32448498483326,40,Covariance may not be accurate.
793,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
796,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
798,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
799,zSNII,0,0.147804,53607.16078729896,2.468463197393304e-05,1.7566762680084165,-0.5482522041882791,nan,1.8410264365011244,4.495009803607046e-06,1.3856148808750928,0.07318664163320755,47.17473105629534,39,Minimization exited successfully.
800,AGN,0,0.438911,53629.990704229436,4.210477402052621e-06,0.6518491611613311,-0.34147819713025873,nan,1.8417314975740737,9.227737606348064e-07,0.21478816998307682,0.0667086331373091,63.20318635298816,40,Minimization exited successfully.
801,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
803,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
805,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
809,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
816,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
818,Unknown,0,0.2381,53619.589074510404,7.38250304588181e-06,-3.4393935101781534,-0.31526090170032456,nan,0.8547388775659783,1.141137139786621e-06,0.9125709795564579,0.07534032628273346,40.348315841420295,42,Minimization exited successfully.
819,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
820,Variable,0,0.330027,53643.80797838627,0.042110962964688727,10.236657583554521,18.604572475542597,nan,0.3962162211864779,0.024000512319727926,0.8425514795909985,2.129451667689047,344.20416623406976,16,Minimization exited successfully.
821,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
822,zSNIa,0,0.237556,53620.22468909095,1.4230986916898793e-05,0.5482313410713205,-0.2732813844479043,nan,1.334009700214665,1.052599377036532e-06,0.8048849167283115,0.07660679416337725,41.598886830703435,40,Minimization exited successfully.
824,Variable,0,0.23728,53729.07655940107,4.463107241713109e-05,-5.744813696374347,0.38838968153387626,nan,2.2469903342425823e-06,0.07384043245506854,9364.674976198059,0.049632506514474,5545.394262565955,39,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
829,Variable,0,0.427463,53660.49638028036,3.5432643931911084e-05,25.237998507665143,0.6748642314841983,nan,0.347052924313175,1.217222922203543e-05,8.149090007535701,0.12448030215200447,1453.1384239798153,42,Minimization exited successfully.
830,Unknown,0,0.387223,53683.55486098351,2.540837308375742e-05,8.259667826632555,0.1963228576811396,nan,0.5299513611826114,2.525868454471463e-06,1.2823111700933665,0.07456118920233594,1194.421946525098,41,Minimization exited successfully.
831,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
832,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
834,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
835,AGN,0,0.264938,53636.03291042073,5.956740643219069e-05,30.234276736061204,3.1425859828019136,nan,0.2045449062679836,4.8447940051195756e-06,3.063450598756128,0.06033418860960216,826.6348074778491,36,Minimization exited successfully.
837,Variable,0,0.084031,53642.63646642138,1.5521019460017672e-05,10.237022768576162,-0.48721412574685774,nan,0.5520978375607228,1.0585497883225028e-06,1.466391147971725,0.030953197928032958,597.9024339116801,40,Minimization exited successfully.
839,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
840,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
841,zSNIa,0,0.2991,53623.709126901886,1.8384787001648822e-05,0.3534035085274117,0.29754116245757845,nan,1.1558360519957205,1.0161288151404455e-05,1.0201956139253505,0.6975823646592592,38.57857670476589,40,Minimization exited successfully.
843,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
846,Variable,0,0.133992,53589.14611976691,0.0003248862959653889,-0.10608120305870948,-0.7373347682999755,nan,0.2623120312964602,1.3113035367017764e-05,0.06906455696875156,0.015246454263012368,2097.8949105771417,40,Minimization exited successfully.
847,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
850,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
853,AGN,0,0.356609,53633.43640050403,0.0002727295018249525,8.823106381515746,3.2970010177416857,nan,0.4267856469086837,2.0456108787817125e-05,1.4844397260974687,0.0581864798484143,164.26189956105964,36,Minimization exited successfully.
854,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
855,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
856,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
858,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
859,zSNIa,0,0.278296,53623.01722338847,1.7377934213984932e-05,0.12717527219974487,-0.0002683129798544772,nan,1.0843812720340793,2.8335317557268455e-06,0.7411065999852178,0.19503900424823895,42.81006946568805,38,Minimization exited successfully.
860,Variable,0,0.328912,53655.37555796321,4.397481650091028e-05,14.02676953657461,3.5982474077530835,nan,1.064327450854762,9.91917265789156e-06,5.1354125424568124,0.14801386309824444,191.25912933261972,36,Minimization exited successfully.
861,Variable,0,0.352053,53628.653722244126,6.276298100680983e-06,0.2131461276148262,-0.45794808925354735,nan,1.8182304739129904,6.223812112197757e-07,0.13671298317461786,0.027047638199659982,210.07407583930623,38,Minimization exited successfully.
862,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
863,zSNII,0,0.094283,53623.77926323324,8.556869730815256e-06,3.9940143175189275,0.07506198205686675,nan,2.028942848002771,1.0592562835694364e-06,1.8355387718154574,0.25472815905554796,36.892186078040794,36,Minimization exited successfully.
864,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
865,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
866,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
867,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
870,AGN,0,0.666893,53636.23802072135,1.530702330553304e-05,-0.9371237165714835,-0.3379474014143556,nan,0.544496565915324,6.476828466528696e-06,0.33637841814140496,0.06905743092414726,96.10016760275929,19,Minimization exited successfully.
874,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
875,Unknown,0,0.105389,53630.35801877742,2.8235163107756016e-06,21.53919172549145,-0.41089624080185877,nan,0.8337053554423619,1.1012588491358589e-06,11.679931587953913,0.09538652853214623,85.98241828567134,40,Minimization exited successfully.
876,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
877,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
879,Unknown,0,0.453133,53648.90082211064,1.0691747537811895e-06,2300.9147075876485,0.6798689065351248,nan,0.17411847924813628,1.969828706920627e-07,425.1540227657367,0.043479287182422,3236.3905697324553,36,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
881,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
883,Variable,0,0.302223,53662.226470846945,6.135579877546338e-06,10.608563659337108,-0.27676022490423713,nan,0.38956283808875014,9.54639848259993e-07,3.1556993868685623,0.029535835959370416,176.58357383236088,38,Minimization exited successfully.
884,Variable,0,0.318397,53690.186276300585,8.326140454760215e-06,0.9043873908723358,-0.4823208383314391,nan,0.6123160119641398,5.49392050292587e-07,0.1124092454057883,0.024462871718561967,696.9830496706145,74,Minimization exited successfully.
885,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
891,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
893,zSNIa,0,0.110133,53620.40148484809,1.8817241898700143e-05,-0.23162390436532102,-0.334393885504725,nan,0.8090861929158564,1.0819310333740218e-06,0.7909613833422645,0.05546638946947535,41.518129649280226,38,Minimization exited successfully.
894,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
895,Unknown,0,0.268221,53619.64804280889,7.302032887044319e-06,-4.197021318994367,-0.18150004932774794,nan,1.5086321684939321,1.7491564658599465e-06,1.7891405242210328,0.14111498886307228,29.649123420649335,36,Minimization exited successfully.
896,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,"result is NaN
User function arguments:
     z = +0.425016
    t0 = +53729.721028
    x0 = +6541519.787486
    x1 = +31.955851
     c = -317.491760
"
897,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
899,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
901,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
904,zSNIa,0,0.385316,53623.3647248067,1.2721051884203227e-05,0.16407388333829748,-0.18760392035308668,nan,1.097084635977808,3.1701149294686025e-06,0.5786661363363861,0.106224580403611,35.029650641741554,38,Minimization exited successfully.
907,Unknown,0,0.106444,53629.068790970625,3.214771442658585e-10,26.755184909663782,29.590868679565776,nan,0.47456964836237603,3.5521168883744163e-10,3.543601405488673,2.2755131327572946,102.43480492293446,19,Minimization exited successfully.
908,Variable,0,0.649307,53631.641263539575,8.223425160641299e-05,-1.3888597475720388,-0.17578369965242682,nan,0.26127385010477155,1.1557720151788844e-05,0.15477056822211238,0.023697944446019793,1189.9370806387255,21,Minimization exited successfully.
910,Unknown,0,0.149071,53615.79957964192,2.3957592368354175e-05,0.9886454316323501,2.960566507039911,nan,0.0015183480900304858,1.7092999046087649e-06,0.7543773794705445,0.6517092251179746,118.3969485948065,37,Covariance may not be accurate.
911,zSNIa,0,0.207264,53622.0231305973,1.09276601611782e-05,-1.3218250738371324,-0.260077088329322,nan,0.8560085465906013,1.093687407032532e-06,0.9706613788631897,0.11456976769603978,46.88166637300156,42,Minimization exited successfully.
912,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
913,Variable,0,0.355451,53731.43989787308,3.577153988019679e-05,-4.395141135750213,0.2543425896085073,nan,8.78882929100655e-06,0.05408298474694378,7423.654647552243,0.03626598706434175,4212.243124530583,33,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
914,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
917,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
918,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
919,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
920,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
921,zSNII,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
923,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
926,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
927,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
928,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
929,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
930,zSNII,0,0.290116,53673.38643124136,3.691920574382665e-06,81.58393606938357,-0.019492402142715845,nan,0.16749391493431176,6.200102731303108e-07,16.1978647348338,0.022760323865030376,1465.8371377575927,68,Minimization exited successfully.
931,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
932,zSNIa,0,0.391335,53623.18510786306,1.2115213716038476e-05,19.115345110604757,1.234548496485167,nan,2.2385458939570526,2.072482386771504e-05,35.38591447608647,1.1505055617688016,40.665642010316674,41,Minimization exited successfully.
933,AGN,0,0.584619,53626.069324597345,2.6922842469344844e-07,0.2177382906907311,-0.9673360174660952,nan,0.0004710282664746046,1.8654752336368032e-07,0.13036667213370118,0.09895875067680965,88.84731846596993,37,Minimization exited successfully.
934,Variable,0,0.67511,53625.08986556784,1.1664192870945501e-05,-1.1364372665484799,-0.30921247781051614,nan,0.6314862302642723,4.868241607488291e-06,0.41716172586277184,0.06843134539218804,141.14118745910366,19,Minimization exited successfully.
935,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
936,Variable,0,0.197488,53654.11854988026,2.3614581272196217e-06,30.589963769487365,-0.07625743129717188,nan,0.8234822504127806,2.3441985675598366e-06,35.71020518581294,0.08873109736853042,204.76608833259098,43,Minimization exited successfully.
938,Unknown,0,0.761991,53684.50514764692,3.4853930446409515e-05,-0.10486741055902056,-0.052368488339416264,nan,2.179629800706607,3.614903333769179e-05,0.6214975506081097,0.17153043542249177,220.89901234865937,20,Minimization exited successfully.
940,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
941,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
942,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
943,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
945,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
946,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
947,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
948,AGN,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
949,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
950,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No bands in data overlap the model.
952,AGN,0,0.46156,53644.87075187165,3.081546100395666e-05,45.207978215236444,0.6230211583149846,nan,0.25910224697508966,7.059330187354553e-06,9.125728181891656,0.0738122431874212,1425.8174776214114,38,Minimization exited successfully.
